LR_ARKA,LR_ARKB,LR_ARKW,LR_BITB,LR_BITC,LR_BITI,LR_BITO,LR_BITQ,LR_BITS,LR_BITU,LR_BITX,LR_BRRR,LR_BTC,LR_BTCO,LR_BTCW,LR_BTF,LR_EZBC,LR_FBTC,LR_GBTC,LR_HODL,LR_IBIT,LR_SBIT,LR_SPBC,LR_STCE,LR_WGMI
,-0.00032545460882517764,,-0.000994514998725942,,0.002482405196641918,-0.002446821281717324,,,-0.004084113701264662,-0.002605396103620094,-0.0003826374318416043,-0.001221728573770233,0.0,,,0.0,-0.0012403683971292134,-0.002048502200686931,-0.0006698856228279901,-0.002379254106069708,0.002549914965292057,,-0.002208935581421218,0.0
,-0.0004104581818762986,0.0005939641847544809,0.0008957088357734126,,-0.000414002448156588,0.00044554371834846303,0.0,,-0.001029072281490696,-0.00024103393173183265,,0.00034951066997444976,0.0,,,,0.0006204830715967925,0.0008201912449055921,,0.0006669496330997066,-0.0008489159345571994,,0.0006637632614415693,0.004069648552332415
,-0.0008692072500632741,,,,0.0008278335692133057,-0.0004500486070663773,0.00047308129667877647,,-0.0022852593857332426,-0.0011778155285866343,0.0,-0.0009782567697347135,0.0,,,,-0.000551233574269529,-0.0008206399375323162,,-0.0009932341201867075,0.0016956729484180416,,0.0,
,-0.0002186228677104953,0.0,0.0,,0.0016336141560186123,-0.001177145853104954,,,-0.00021278038487908076,-0.0012884358631862014,,-0.0002448468554011803,,,,0.0,-0.0004968110180796777,-0.0004583488850225441,,-0.0008566425030736541,0.0006694521426091722,,-0.0004420967769809035,0.00045157955636581515
,0.0002033439930698936,0.0,0.0,,-0.00023579702679191834,-4.423833539344297e-06,0.0,,0.0004209819655100705,-0.00020123420900496276,,-0.00022036881458499972,-0.0003259851025820651,,,,0.0004534138662904218,0.0006844576483616744,0.0,0.00019075306215220918,-0.0016497766756759767,,0.0006627367900006369,
,0.0,-9.326436045818063e-05,-9.962783199495961e-05,,-0.0006082484979242188,0.0005393708995123747,0.0,,0.00032402015789994215,0.0012852475647922496,,0.0007341880707177385,,,,,0.0005947680762245561,0.00041040808833647975,,0.00047680533621392683,-0.001271485075132937,,0.0,0.0012165917924253872
,-0.0004832813905436329,,-0.00018720091309038065,,4.105229019741651e-06,0.000441237427322579,0.0,,-0.0004204426610191112,0.0,0.00038322394718865707,0.00013697631889342076,0.0,,,0.0,0.00019371350023440653,0.00013667701677262998,0.0001916488700246948,0.0001678064159450171,-0.0007630526988563626,,0.0,0.0
,-0.0007610730792183167,,-0.0003985743058395834,,0.0004176696068621924,-0.0004905687680430145,,,-0.0035808775973324705,-0.0040282182259703024,0.0,-0.0009794544215410044,-0.000977742917599985,,,0.0,-0.0012423715355697662,-0.0009579158323098606,0.0,-0.0016218881100122451,0.0025221946322270855,,,
,-0.0019603610971594063,0.0,-0.0016976901797443867,,0.002469012026888145,-0.002234603703521083,0.0,,-0.006346525348354943,-0.004247131184841027,,-0.0017171522892786993,-0.0005440494406378349,,,,-0.002363656463480372,-0.0023301794475916976,,-0.002098791215091396,0.004204305054160178,,-0.0013298178416947415,0.0
,0.0011985902663223438,,,,-0.0010286270832480277,0.0017828384641259863,0.0011594469567682202,,0.0017973062996566739,0.0031424110336350786,0.001344209396809731,0.0012265237762252965,,,,0.0,0.0009954191231375488,0.0016440987923507981,,0.0021026599209944016,-0.001266653583496633,,0.00022127523939742097,0.0
,-0.0005443101742244875,,-0.0005989573872830756,,0.0006117997114486488,-0.00044653848043968604,,,-0.0019634817800725443,-0.0024192883273535604,0.0,-0.00024496683700538606,0.0,,,-2.2468607277904598e-05,-0.000356734713572498,-0.0001782268317681647,,-0.0010500751595955914,0.00044852589225653127,,0.0,0.0
,-0.0007610730792183167,,-0.0008972268945135963,,0.0,0.000892877653259962,,,-0.0003589052558462581,-0.00042963840737051735,0.0,0.0002451203579399808,,0.0,,-0.0013109786356326292,-0.00017281556240509097,1.5052970777146465e-05,-0.0010076373135981399,0.0005670863835583856,0.0012703274876897552,,-0.00044327255583230356,-0.0006792432883140563
,-0.000980298946664863,0.0,-0.0009978892278825417,,0.0008092384025010585,-0.001786467985856992,,0.0,-0.001692721859322156,-0.001816534003386957,0.0,-0.0017159830020405669,,,,0.0,-0.001865343216826623,-0.0016085368378582013,,-0.0010920172447770468,0.001690656183992564,,0.0,-0.000905407831227805
,0.0005171471435393073,0.0,-0.0003928047112831201,,0.0004133179895087051,-0.0003137948830492734,,,0.0,-0.0012114148959620173,,0.0,-0.0003619554439616413,,,,-1.9927721206948096e-05,0.0006849157483291826,,-0.00038205268120743727,0.0,,0.0,-0.0013571902545796211
,0.0003266595509631502,,0.0003993701689292659,,-0.0004169782319206175,0.0004468523664612985,-0.0006349106382693808,,0.0012696017998318771,-0.0006271338004125433,,-0.00024520715332530346,0.0,,,0.0001838127250447335,0.00037328165796836956,0.0004113084352363661,,0.0005730973238772962,-8.457451467908299e-06,,-0.0011092455564431268,-0.001360180616949522
,0.0,,0.0012957083987351625,,-0.0012894928629945221,0.0013390176962993262,,,-0.0006286344644620007,0.003771578103198436,,0.0009796008842348758,,,,,0.0,0.0012990929848082928,,0.0012404455808775845,-0.0025391239055125954,,0.0,0.0
,-0.0007604117197965121,-0.000468056208573667,-0.0014428982957424093,,0.0012404668171167414,-0.001030396881561975,0.0,,-0.0025105511232608635,-0.0022170077842530137,,0.00012227940018049954,0.0,,,,0.0001837196549306233,-0.0008253848052266979,,-0.0009538199309126236,-0.0008481958875094306,,0.0,
,-0.0004351709670950382,8.987121418197705e-05,-0.0011973172027642577,,0.0008260450855306428,-0.0017872662476159456,0.0,,-0.0027458264163036897,-0.0040445104186734105,0.0,-0.0014706221181841927,0.0,0.0,0.0,,-0.002853431793300958,-0.0023988641533042193,,-0.0021018563632864027,0.0029566947444571753,,-0.0002219983620863012,
,-0.0015263782704581779,-0.0007177388522653462,-0.00199917046203768,,8.25865704881714e-06,-0.0017905517431194655,0.0,,-0.0016931327903305232,-0.004425903826691577,-0.0007683618217467862,-0.0012277284928814403,,,,,0.0,-0.0020594710362662194,,-0.00121146943963425,0.004118107541675246,,,
,-0.0005899991893822153,-0.0008895037931433534,-0.001300818231476119,,0.00041178623402384526,-0.0006721764303785013,,,0.0,-0.0007117045204079409,,-0.0012289355784593204,0.0,,,,-0.0014977879507743455,-0.0004123826873237656,-0.00019371213415668434,-0.000766519889013431,0.0016806309778567708,,0.0,0.0
,-0.0012016495807708307,-7.21683119687901e-05,-0.0014018164486249672,,0.0006749217537744365,-0.0008964795868191149,,,-0.003189746721478458,-0.0029526236203145195,0.0007710276924720535,-0.0006123224091686851,,,,,-0.0006238295070916763,-0.0008248221577849664,,-0.0008624787816513865,0.002091085109212379,,0.0004201476549183298,0.001815275072098986
,-0.0013122226659437897,,0.0,,0.0004275719097314584,-0.0013461424290932872,,,-0.0007449059191401569,-0.002585392555834398,0.0,-0.0006158390729243472,0.0,,,0.0,-0.0011243219367815462,-0.0006884153956352288,-0.0006270886599705404,-0.001343177647390636,0.002521973908889235,,-0.0024506371871075108,0.0
,0.0008746237573732388,0.0,0.002104171040623197,,-0.0020563131227850627,0.0022426220159124538,0.002336391743071893,,0.003409333216598855,0.004888912135999299,0.0023139025921108153,0.001723069837369451,0.0,,,0.0,0.0018734974374209521,0.0017804476124169161,,0.0017261252914358332,-0.001390058186834961,,,
,0.0,,5.447781884991057e-05,-0.0011411443997923873,0.0005474725696791754,0.0011201801732369423,0.0,,-0.0014870854216023131,0.00020352296615785,,0.0009834547326961606,0.0002674052128147746,,0.0,,0.0006760292145245477,-0.00027494353524317973,0.0,0.0008583555374384545,-0.0016386716300525446,,0.0,-0.0009115979335404239
0.0,0.0006546496861355605,0.0,0.0,,-0.00041212564936685993,8.507113480882111e-05,,,0.0006369843833451326,0.001138021494365402,,0.0007370739567299054,,,,,0.0002493987382240998,0.0001372777530352856,,0.00028719332705187206,0.0,,,0.0
,-0.0013936974393102834,-0.0015943559667637368,0.0003020170381015199,,0.0023170173300006555,-0.0015686209339493818,0.0,,-0.004016484226915342,-0.0031531079462033696,0.0,-0.0017217984065769551,,,,0.0,-0.0014936088866211443,-0.0016499762761194743,0.0,-0.0019168548838844918,0.0028708955760953538,,-0.000893076967367439,-0.001353668868606127
,-0.0010929990407888362,,-0.0010156550898374746,,0.0013020552591795805,0.0,,,0.0,-0.0008149316183599295,,-0.0007383436738807257,,,,,-0.0004995119549190667,-0.00027509483519469555,0.0,-0.00019181390686223755,0.00042742690695667535,,0.0004485520692916223,0.0013713729827814027
,0.0,0.0,0.0004326616676229778,,0.0,0.0006725430049430441,,,0.0007820672652088779,0.0016306162852403104,,0.00024620643153206714,0.0,,,0.00011278996611762436,0.0002498175110855962,0.0004815249916798733,,0.0007669626669852392,-0.0008392974822393937,,0.0,
,0.000655150016755204,0.0,0.001433304665720215,,0.0,0.0004479385950497265,,,0.0019284098732594616,0.0026548714257347253,0.0,0.000697871109084796,,,,0.0,0.0018005806628383636,0.0002473978943333517,,0.0008622309173582229,-0.001680697043266415,0.0007108462191072345,0.0,
,-0.001391750043740433,-4.689284602522658e-05,-0.0021150492797790393,,0.0,-0.001345538628401836,,,-0.005748906330306089,-0.004342157080171279,-0.0015413879149171145,-0.0013641398884357368,,,,,-0.0006248428919870277,-0.0024759339097754182,,-0.0028766253332111217,0.00449358683744225,,,0.0
,-0.0009852355790445082,,-0.0014051933809540072,,0.0016427484146323494,-0.0013480427335155422,,,-0.0021448533657928855,-0.003475490150783655,-0.0003860347079369307,-0.0006163704572065051,,0.0,,0.0,-0.0013641261065963717,-0.0009647812506346395,,-0.0009609504324452086,0.0020899127360447306,,,0.0
1.7327849816936118e-06,0.0006575795940427002,0.0,-0.0002007896686710133,,0.0006831222333225656,-0.00019323951532156073,0.0,,-0.0011493124720432322,-0.0010400398272190515,0.00019322294718620133,-0.0012285926594862735,,0.0,,0.0,-0.0005006998968408273,-0.00041363363107117785,0.0,-0.00048258945820045643,0.001435853874010574,,0.0,-0.0013683325457451354
,-0.0006570035145908292,0.0,-0.0006025666424927413,,0.00019701556318372831,-0.0008993012283022484,0.0,,-0.0014990835933315135,-0.0014346453820850385,-0.001158551480043535,-0.0012331790184423445,,,-2.18623600648888e-05,0.0,-0.0007412595714489506,-0.0011030641101254348,,-0.0004807021086732006,0.0016777736709597296,,-0.002343348509026817,0.0
,0.0004377425661908502,,0.0009029884430750147,,-0.00185082495796868,0.003142525415471129,,,0.004906748125871154,0.008578164039231074,0.0011585514800435124,0.003200816935583374,0.0,,,0.0002146486505095866,0.002748299197890326,0.0035792233835736666,,0.0036471607605963498,-0.005438996957045236,,,
,-0.0013900993107956124,,0.0,,0.0011526853817383884,-0.0017928739641766306,,,-0.002788700565157935,-0.0020362147715165414,,-0.0012298423937552466,0.0,,,,-0.0016826792095088964,-0.0010998328494444222,-0.0005778441606966697,-0.0011386262446875862,0.0025178936291555655,,,0.0
,-0.00010931893936493573,,-0.0010014870324174174,,-0.00019754250750080108,0.0,,,-0.0006917545411209387,0.0003670865384912518,0.00019270158080436135,0.00024605196326635633,,-5.1318358856389244e-05,,0.0,0.0,-0.00013754223802063314,0.0,9.594835570660207e-05,0.001112064428779255,,0.0,0.0009166113402256719
,-0.0006369141065220564,,0.000600997288382266,,0.0,0.00028721314613499275,0.0,,0.0008134507867330396,0.0012215264602336545,0.0,0.0,,,,0.0,-0.00012492520346011075,-0.00013762829516700473,0.0,0.0001917775298733592,0.00010064277782560315,,,0.0
,-0.0004372640617058419,-0.00018765618306472337,-0.0004008107852570157,,0.0002056994604778691,-0.0004487425932315741,0.0,,-0.0013948165601318013,-0.001745451458660563,-0.0003855881566970376,-0.0004923795606725973,0.0,0.0,,0.0,-0.0004997615918140323,-0.0005504460636500462,0.0,-0.00019188750620932501,0.0008378111303189597,,,0.0
,-0.00021882953504562478,-0.0005635690465686577,0.0008015451558570941,,-0.000616941496110595,0.0006732322398249677,0.0,,0.0014930086452609255,0.0021218887557337275,0.001157210791618396,0.0009825581699774608,-0.0007656516141972652,,,-0.000753880821457616,0.0,0.0009631881798529728,0.0003861837882847153,0.0005276947828734285,-0.001257020051735645,,0.0011191771907925635,0.0009177857665825941
,0.001748208835919545,,0.0012021151272748269,,-0.001234771887802757,0.0011209335426736646,,,0.0021298937230939943,0.0018339313277937138,0.0003851426656646587,0.0009842745904895473,0.000545295553833998,,,,0.0016234440303564193,0.0013754950321593889,,0.0015343660852847624,-0.0020978041815047396,,0.0,0.0
,-0.0010381230149228227,-0.0001876209748286424,0.0,0.0,0.0006174494353243665,0.0,,0.0,-0.0012774405434878577,-0.0019252320694102773,,-0.0002483702183380138,0.0,,,,-0.0005603096864369307,-1.7827979504162184e-05,0.0,-0.0005731729902717523,0.001183602289026824,,0.0,0.0
,0.00043675097632224567,-0.00037489019953884667,-0.0003884217676829337,,0.00041594973011628474,0.00028242896274481794,0.0,,-0.0002937374777149151,0.000610662192958854,0.0,0.0004918013660723058,,,,,0.0003494568172167622,0.0005497359057045387,0.0,-0.00018409656600728292,0.0,,0.0,-0.0009140105897027899
,0.0,-9.379669480212892e-05,0.0,,-0.000411955871783269,0.000448139333956705,,,0.001275539598029666,0.0008136055525073794,,-0.0002457829304786233,0.0,,,,0.0003906365526011616,0.0005499163543081298,0.0,0.0005750748508985857,-0.0006551404951538984,,,0.0
,0.0003274439804007593,0.0,-0.0003999328666587919,,-0.0010295323983744431,0.0013444181818687102,,,0.001913879442637518,0.0018399992719833355,,0.0007375238160875925,,,,,0.0015011222677494534,0.0015179191066371821,-0.0005782518010561675,0.0007223890889051606,-0.0033613444701297694,,0.00022265496986140015,0.0
,-0.0007634803640288425,-0.0006555813517378098,0.0,,0.0007089644675582633,-3.58662230907151e-05,,,-0.00127391466920452,-0.0016213257106532616,0.0,-0.00024566219435796023,0.0,,,0.0,-0.0007030385400981012,-0.0008237944982984472,,-0.00038300379684323065,0.00042061950740663603,,0.0,
,-0.0002675059194973889,,-0.00030018292144902143,,-0.0008195803238357786,-0.0006719404215029801,,,-0.0015944890400496976,-0.0014229028777085712,0.0,-0.0007375238160875151,-0.00043622694844999894,,,,-0.0008097972289446376,-0.001084169032946204,-0.00038517973173131967,-0.0009581151939659616,0.0015282367970773894,,,0.0
,-0.00032765856004882317,,0.00020026301581760743,,0.0,-4.445645528699975e-06,,,0.0,-0.0004884843846387676,,0.0007354461429554081,,,,,0.0004993249027394213,-0.00018699393771485335,,0.0001916672434373634,0.0004197367936500399,,0.0,
,0.0,0.0,-0.00020030695713311973,,0.0006171953612117381,-0.0011211849549962365,0.0,,0.0,-0.0016952176082982592,,-0.00024605196326641976,,,,0.0,0.00011860680177696722,-0.00023375470487943406,,-0.0007844560753518701,0.000922523714242003,,,
,-0.00027292007196699726,,-0.00019998642661653155,,-0.0008229856537789028,0.0008923503896415186,,,0.0008507213430538839,0.0012019703935764172,,-0.000737436297102689,,,,,0.0,0.002061169133662753,,0.000671363307938118,-0.00028528547941605344,,0.0,0.0
,-5.017351258120508e-05,,-0.0004997793120426775,,-0.0014416580477413178,0.0017921562177682898,,,0.003188390647451524,0.0036578034793291066,0.0007695443988775948,0.00013261519957381184,0.00010894976594888725,,,,0.0014959908225434945,0.0013741719008938098,,0.0015328229776212672,-0.002882863215918022,,0.0,0.0
,-0.0004081497451645764,0.00014049963436751556,-0.0008999947242543151,,0.0006180367679884311,-0.00027762698302545797,,,-0.0027609885942576906,-0.001793193119195759,,,0.0,,,,-0.0003740747863146584,0.00014970597052547555,,-0.0008619100959915906,0.0005973326886930041,,-0.00022298821478078937,0.0
,-0.00018879663511931787,,0.0,,-0.0011699839281259254,0.0011196784574025811,,,0.0017696759455708615,0.0017468440287905487,,-5.3975066905640666e-05,0.0,,,,0.0006820567594826761,1.371920176689049e-05,,0.0012447672570865592,-0.0016813374386549086,,,
,0.0,,0.0005967394056748228,0.0,-0.0012373970144394272,0.0013823057283937408,0.0,,0.003601359340284336,0.0029394760552721804,0.0,0.0002452071533252561,,,,,0.0014320585413769781,0.0017832099230340852,,0.001729005671957624,-0.003372681224222435,,,
,0.0011976767601781409,,0.0003992107360680161,,-0.0012388512469363976,0.0008977893595733902,0.00018652852790021715,,0.0019199077231137455,0.0023733250820576206,0.0,0.0011033279261266308,-0.00010866571812433157,,,0.0,0.0013658614359645903,-0.00013700617902577886,,0.0008937293913607492,-0.002536976603453528,,,
,-0.0008455412444804062,,-0.00019950756484147806,,0.00041306844482065475,-0.0006697755344265201,,,-0.0008527148807953351,-0.0014696202379065142,,-0.0007348139641415865,,,,,0.0001866117910656142,0.00020532343369151097,,-0.0005728237679778258,0.0006176997598717061,,,0.000456735751640891
,-0.000654232508062685,-0.00018727085355319236,-0.0004569739823215444,,0.0010327221424881895,-0.0006746541183695406,,,-0.0012740067270818175,-0.0008080993475583975,,-0.0007350874666804189,0.0,0.0,,,-0.0007251644321083116,0.0,,-0.0007087729270588139,0.0008456853817451782,,,-0.0013702074454801294
,0.0,0.0003277880175390484,-0.0009965054574859792,,0.0008251014474919214,-0.001117676175591653,-5.796717586422477e-06,,-0.0014822596061892727,-0.0022748106456044847,0.0,-0.0005078183164058964,0.0,,,,-0.000316086222862855,-0.000685479171585375,,-0.0006691811839082224,0.0012998468223661575,,0.0,-0.0013727151990728837
,-0.0003816465419472261,,0.0,,0.0004122955669474223,-0.0004475376562650117,-0.0005849797607957622,,-0.0004240170362745581,-0.0024335679126520422,,-0.0004910497778970447,,0.0,,,-0.00018693929255575174,-0.0008234636492104731,0.0,-0.0009395035556374371,0.000859278279247247,,0.00111792603334463,-0.0009170316210467693
,-0.0012558809352992242,0.0,,,0.0012352803500103816,-0.0015686209339493818,,,-0.0031870357259657514,-0.002276691457096237,0.0,-0.001967003737416682,,,,,-0.0020453928420364727,-0.001786640809251768,0.0,-0.0020140594705656822,0.0012691398170344161,,,
,-0.00028965707199089303,,,,-0.00041144740957565356,0.00044845578230789766,,,-0.0006394283221483147,-0.0008160121863206838,,-0.0010826990017012068,,,,,-0.000124972028019652,-0.0008240160626762466,0.0,-0.00038560422606469995,0.0,,,0.0002293982184129419
,0.0,,0.0,,,0.0,,,-0.0008523528167263562,0.0005099490356003751,-0.00019281226528111264,-0.0002462064315321451,0.0,,,-9.407922799343512e-05,-0.0003746803064144993,-0.0003990248142761277,0.0,-0.00038176280699952743,9.212160169777863e-05,,,
,-0.0012801713830185117,0.0,-0.0017051829144584592,,0.0008713811824643816,0.0,,0.0,-0.002989607278452517,-0.004615774029053968,0.0,-0.0005321111130676216,5.461330011987642e-05,0.0,,0.0,-0.0012252399013153517,-0.0017902263324693275,,-0.001920462942990568,0.0012628512971125192,,,0.0
,0.00010952243259677074,,-0.0006022803288050176,,0.0008213740687801147,0.0,,,-0.0008560008209224261,-0.0008150452180977727,0.0,-0.0006164464606810092,,,,,-0.0007507202550820077,0.00013791294811422273,0.0,-9.614203155521364e-05,-0.00040960987743659394,0.0007110334544542147,,0.0
,-0.0016437626201080632,0.0,-0.0008037154372649577,,0.0008206217329190178,-0.0008997057815866714,-0.0023529961166510386,,-0.002826294344095799,-0.0027741080452795227,-0.0015461544771589405,-0.0014806902487097034,,,,,-0.001341391437314095,-0.0013103166248976787,-0.0007731886933064067,-0.0010848966550854294,0.0016687115984513664,,-0.002244635641291786,
,0.0002193576478724349,0.0,0.00038799135432442084,,0.0,0.00022501005278612035,0.0,,0.0012881361461131902,0.00037975266411480364,-0.0007737121263545687,0.0005334252963662908,0.0,,,,0.00012534790394036843,0.0,-9.584272231381379e-05,0.00011359198615237424,-0.00041641594350926735,,0.0,0.0
,,0.0,0.0,,-0.00021320159026224972,4.549471229049094e-06,0.0,,0.0006434054762843444,0.0008205316465977335,,0.00037024102529604694,0.0,,,,0.0002506172969447674,0.00013802713344778853,0.0,9.624379419416638e-05,-0.0006502198666182204,,0.0,-0.00046222460803784773
,-0.0014282234424130085,0.0,-0.001609695112698302,0.0,0.0016387105583300036,-0.001801757628072111,0.0,,-0.003227495215868843,-0.003640533151653382,-0.0011616917808704734,-0.0017304048231648024,-0.0009327816126564827,,,-0.0003780804942561026,-0.0013794046523914446,-0.0015318767343811294,,-0.0015407192692530845,0.0024801895107313277,,0.0,-0.0009259471684928816
,-0.0006576577070166662,,0.000805256753169823,,0.0,-0.0004460086426018942,,,-0.0004304876807054898,0.0,,0.00046484356220249066,0.0007067804920408368,,0.0,-0.00010207112418560497,-0.0003763726110261592,0.0,-0.00014534644118655344,0.0001714962945604283,0.0009895225461446146,,,
,0.0,-0.00047134894768445523,-0.00040267103097143235,,-4.912988360529751e-05,0.0,,,0.0010769895672783998,0.0018520460867412312,0.0,0.0,0.0,,,,0.0008781245585937744,0.0006908884800938757,,0.0012597557872363742,-0.00040739964541363266,,,
,,,,,,1.3479708081174036e-05,,,,-0.0009043558512305409,,,,,,0.0,0.00025058450328603707,0.0,,-0.000862569856340253,0.0,,,-0.0009284378777628876
,-0.0003835707185812539,0.0,0.0,0.0,0.0,0.0006073858926864058,0.0,,-0.0006607230206258683,0.001535028081088379,,0.0004937165652170504,,,,,0.0006263299801574757,0.0,0.0,0.0019245286133114253,-0.0004090092073742649,,0.0,0.000928437877762918
,0.00032775644485564967,,0.0,,0.0,-0.00022480767823615823,0.0,,7.708160072136759e-05,-0.001102806207508038,,-0.0004934729294522562,0.0,,,0.0,-0.00037557157620646844,-0.0004826872736413852,,-0.0004807021086732006,0.000834664087822318,,,0.0
,-1.086807721754e-06,,-0.0010045051059360361,,0.0,-0.00012596330194265722,0.0,,-0.0017155916238133402,-0.00014966757639419559,0.0,-0.0005651640762013184,,,,,5.887317134076845e-05,-0.000690911957574161,0.0,-0.00023474428359031215,0.0008427470486115466,,,-0.004185086606020148
,-0.0009049374517030087,0.0,0.0,,-0.00041009757306646917,0.0,0.000237188526458142,,-0.0023628108862018093,-0.0006417834886978022,0.0,0.00024684166871065155,0.00043846230811019125,,,,0.0003132140262334418,-0.00034094370979042367,,0.0006733006046835383,-0.0016687115984514356,,,0.0
,-0.0009867233945852324,,-0.001406605188870993,,-0.00041467421004656897,-0.0012012187660566489,0.0,,-0.0027995619186452136,-0.0002053676014793907,-0.0011598214933370952,-0.001133306496263701,,,,0.0,-0.001127516141059151,-0.0011726843291454143,,-0.0009602618910337314,0.0025011006728514157,,,0.0013957055908503904
,0.0006574354520089749,0.00037594846671947803,0.0015066438089309919,,-0.0008206217329190819,0.0013633453310985756,,,0.0034305317297707626,0.0027345645785740473,0.0,0.0012340921092337221,,,,,0.0011272793693615276,0.0012415858273280343,,0.0013469252215288633,-0.0025093796831404417,,0.0018009463719540373,0.0
,0.00021875771993790373,,0.0010032956809385106,0.0,-0.0004107713663077344,0.0004493475173524518,,,0.0017120019554568587,0.0009405908926803609,,0.0009859728634160647,,,,0.0,0.0006269436759434962,0.00082708741612623,0.0,0.0007686571251558904,-0.001253947349525039,,-0.001798112796654798,-0.0004620110551551957
,-0.00010918766759880498,,0.001201950729625482,,-0.0026827968065285535,0.002408390372274987,0.0,,0.0017021670291690995,0.0035650506497130505,-0.0003851426656646909,0.0024618052007349526,,,0.0,,0.0019975495425884108,0.0030274032513484457,,0.002877103941557937,-0.0050210110570069804,,0.0017714917859278962,0.0023862722821534786
,-0.00022703260779441617,,0.0,,-0.0006177822427350343,0.0007930604214060461,0.0,,0.0,0.0010162447668012,,0.00024590378533456686,,,,,0.0,0.00041226089413070287,,4.215328784394198e-05,-0.0002186594452813522,0.0,,0.0
,0.0008087602333651365,,-0.00010004637169121062,,-0.0008240815211501091,0.0008952756921646471,,,,0.000828473829979007,0.0,0.0009825821578291942,,,,0.0,0.0,0.0005493876634938094,,0.0005743041977769812,-0.0008414160100335995,,-0.00022425303022736274,0.0
,-0.0010908171149544472,,-0.0011990683786824272,,0.001236377088097587,-0.0006716395345275909,-0.0024737675766214736,,0.0,-0.0013197022575043235,0.0,-0.0007367992273505057,,,,-0.00018788646839892304,-0.0011220342399372938,0.00041186479039341333,,-0.0005936189318381262,0.0019021639733716221,,,0.0
,-0.0017479102168004577,,-0.0014020972931697232,,0.0013781673374745613,-0.0019373386808509956,,,-0.00372993945846698,-0.004172982120046795,0.0,-0.0017222219544278728,0.0,,,,-0.001623444030356386,-0.0012379991713705552,0.0,-0.001975331069006142,0.0033110729656807888,,0.0,0.0
,0.00027335275834624516,,-0.0004009714989605646,,-0.0008223873002414272,0.0004487425932315104,,,0.0017961133534816795,0.0,0.0,0.000492379560672564,,,,,0.0004996991472946186,0.0005506733862007832,0.0002892982264756307,0.00018614224139057217,-0.0008211039834607926,,0.0004477380358996001,
,0.00021963775862231713,0.0,0.0005004797354997002,,-0.0008229856537789028,0.0008967960351702353,,,0.0010643798057452542,0.0012215264602336545,0.0003852175567803193,0.0002483702183379018,,,,,0.0011160991321393816,0.0006875634895405762,0.0010601958803624035,0.0012464381588366805,-0.0008392974822393937,,,0.0
,0.0017465746285112837,0.0007488704804106324,0.001200988376939048,,-0.0008233244782271562,0.0013444181818687102,0.0,,-0.0006392371440754215,0.003454993996867049,,0.0,,,,,0.0012478926535442751,0.0015111015049110751,,,-0.0025220469878902345,,0.0,
,0.0007634803640288139,0.0,0.0006996122146286888,,-0.0003628237065748544,0.0006714892207359989,,,0.0019086030876502467,0.0006552333952900761,,0.0007367119722550799,,,,,0.0001246449794572531,0.0005491614009999845,,-0.00019131881974567667,-0.0017003182810261127,,,0.0
,-0.0013100023398630667,0.0,-0.0007997820991609185,,0.000518650750287535,-0.0022361623857123894,,,-0.004145187350547168,-0.00542119549553746,,-0.0015973125728164098,0.0,,,-0.0004702574794753379,-0.0020157149937103597,-0.0017199329431007591,,-0.0019156801387164182,0.003361344470129735,,,0.0
,0.0005456763445503295,-0.00018702573570005682,0.00010002636477467384,,-0.001556759944916596,0.0004523802389806773,,,0.00033569536099305576,0.0016692186060214018,0.0,0.0004914117623717419,,0.0,,,0.0007172713619724306,0.001099077319711209,,0.00047893351178825616,0.0008497576174662637,,0.0,0.0022846359737478815
,-0.0007792956399826047,0.00018690341724120457,-0.0009685173854738875,,0.0006178309146859538,-0.001120180173236873,0.0,,,-0.0030495064977214804,0.0,-0.0004915325117682131,,0.0,,,-0.000997931742154063,0.0002708146282042283,0.0,-0.0011496719541272465,0.0021676646303690214,,,0.0013689569419550224
,0.0012004214655594691,-9.342115879173307e-05,0.0,,-0.0008237421058070903,0.0013444181818687102,0.0,,0.0,0.0013661645045981493,,0.0007371613436614108,,,,,0.0009984006045474028,0.001511204260775604,,0.001341118990809242,-0.001504040995600947,,0.0,0.0009115979335404624
,-0.0006572433157441843,,0.0006008329872352955,,-0.0008233244782271562,-0.0004479385950497033,,,0.0003190510934806204,0.0016281272749837598,,-0.0007375238160875151,,,,0.0,-0.0002494591218583704,-0.0002803097808310002,0.0,0.0001915203826908378,0.0014789347491628371,0.0,,0.0
,-0.00021816106457568085,,0.0,,0.000412125649366834,0.0001656941250961095,0.0,,-0.0012664807709492402,-0.0012870121285089593,,-0.0004890944093282815,,,,0.0,-0.00012473824371315274,0.0,,0.0005744872111086448,-8.421885786218284e-06,,-0.00033374621863900615,0.0
,-0.0008723349354112837,9.329915976680485e-05,0.0,,0.0010386311631543545,-0.0006716395345275909,0.0,,-0.001277583715299312,-0.0016433783668391329,,-0.0008598943173872998,,,,,-0.0004988267494927191,-0.0005366512224205395,,-0.00044232227214125786,-0.0011290647596771904,,,0.0
,0.00021819668928582607,0.0002797480237028662,-0.00039992917293967575,,-0.0004122955669474993,0.0007875659733216132,,,9.549348126551358e-05,0.0015516681259717768,0.0,0.0003732379011574128,,,,,0.0013524301057769922,0.001510064237916676,0.0,0.0016040642450918156,-0.0018949400553451969,,,0.001819050794623204
